chunk,position,study_id,model_view,original_horizontal_flip,original_distance_from_starting_side,original_distance_nonzero,counterfactual_horizontal_flip,counterfactual_distance_from_starting_side,counterfactual_distance_nonzero
120,18,RSNA_59983,R-MLO,NO,0.0,False,,,
120,19,RSNA_60001,L-CC,NO,0.0,False,,,
120,19,RSNA_60001,R-CC,NO,0.0,False,,,
120,19,RSNA_60001,L-MLO,NO,0.0,False,,,
120,19,RSNA_60001,R-MLO,NO,0.0,False,,,
120,20,RSNA_60006,L-CC,NO,0.0,False,,,
120,20,RSNA_60006,R-CC,NO,0.0,False,,,
120,20,RSNA_60006,L-MLO,NO,0.0,False,,,
120,20,RSNA_60006,R-MLO,NO,0.0,False,,,
120,21,RSNA_6003,L-CC,NO,0.0,False,,,
120,21,RSNA_6003,R-CC,NO,0.0,False,,,
120,21,RSNA_6003,L-MLO,NO,0.0,False,,,
120,21,RSNA_6003,R-MLO,NO,0.0,False,,,
120,22,RSNA_6004,L-CC,NO,0.0,False,,,
120,22,RSNA_6004,R-CC,NO,0.0,False,,,
120,22,RSNA_6004,L-MLO,NO,0.0,False,,,
120,22,RSNA_6004,R-MLO,NO,0.0,False,,,
120,23,RSNA_60047,L-CC,NO,0.0,False,,,
120,23,RSNA_60047,R-CC,NO,0.0,False,,,
120,23,RSNA_60047,L-MLO,NO,0.0,False,,,
120,23,RSNA_60047,R-MLO,NO,0.0,False,,,
120,24,RSNA_60056,L-CC,NO,0.0,False,,,
120,24,RSNA_60056,R-CC,NO,0.0,False,,,
120,24,RSNA_60056,L-MLO,NO,0.0,False,,,
120,24,RSNA_60056,R-MLO,NO,0.0,False,,,
121,0,RSNA_60062,L-CC,NO,0.0,False,,,
121,0,RSNA_60062,R-CC,NO,0.0,False,,,
121,0,RSNA_60062,L-MLO,NO,0.0,False,,,
121,0,RSNA_60062,R-MLO,NO,0.0,False,,,
121,1,RSNA_6012,L-CC,NO,0.0,False,,,
121,1,RSNA_6012,R-CC,NO,0.0,False,,,
121,1,RSNA_6012,L-MLO,NO,0.0,False,,,
121,1,RSNA_6012,R-MLO,NO,0.0,False,,,
121,2,RSNA_60130,L-CC,NO,0.0,False,,,
121,2,RSNA_60130,R-CC,NO,0.0,False,,,
121,2,RSNA_60130,L-MLO,NO,0.0,False,,,
121,2,RSNA_60130,R-MLO,NO,0.0,False,,,
121,3,RSNA_60162,L-CC,NO,0.0,False,,,
121,3,RSNA_60162,R-CC,NO,0.0,False,,,
121,3,RSNA_60162,L-MLO,NO,0.0,False,,,
121,3,RSNA_60162,R-MLO,NO,0.0,False,,,
121,4,RSNA_60169,L-CC,NO,0.0,False,,,
121,4,RSNA_60169,R-CC,NO,0.0,False,,,
121,4,RSNA_60169,L-MLO,NO,0.0,False,,,
121,4,RSNA_60169,R-MLO,NO,0.0,False,,,
121,5,RSNA_60178,L-CC,NO,0.0,False,,,
121,5,RSNA_60178,R-CC,NO,0.0,False,,,
121,5,RSNA_60178,L-MLO,NO,0.0,False,,,
121,5,RSNA_60178,R-MLO,NO,0.0,False,,,
121,6,RSNA_60183,L-CC,NO,0.0,False,,,
121,6,RSNA_60183,R-CC,NO,0.0,False,,,
121,6,RSNA_60183,L-MLO,NO,0.0,False,,,
121,6,RSNA_60183,R-MLO,NO,0.0,False,,,
121,7,RSNA_60200,L-CC,NO,0.0,False,,,
121,7,RSNA_60200,R-CC,NO,0.0,False,,,
121,7,RSNA_60200,L-MLO,NO,0.0,False,,,
121,7,RSNA_60200,R-MLO,NO,0.0,False,,,
121,8,RSNA_6022,L-CC,NO,1657.0,True,YES,0.0,False
121,8,RSNA_6022,R-CC,NO,1729.0,True,YES,0.0,False
121,8,RSNA_6022,L-MLO,NO,1612.0,True,YES,0.0,False
121,8,RSNA_6022,R-MLO,NO,1671.0,True,YES,0.0,False
121,9,RSNA_6028,L-CC,NO,0.0,False,,,
121,9,RSNA_6028,R-CC,NO,0.0,False,,,
121,9,RSNA_6028,L-MLO,NO,0.0,False,,,
121,9,RSNA_6028,R-MLO,NO,0.0,False,,,
121,10,RSNA_60289,L-CC,NO,131.0,True,,,
121,10,RSNA_60289,R-CC,NO,211.0,True,,,
121,10,RSNA_60289,L-MLO,NO,0.0,False,,,
121,10,RSNA_60289,R-MLO,NO,0.0,False,,,
121,11,RSNA_60299,L-CC,NO,1012.0,True,YES,0.0,False
121,11,RSNA_60299,R-CC,NO,702.0,True,YES,0.0,False
121,11,RSNA_60299,L-MLO,NO,541.0,True,YES,0.0,False
121,11,RSNA_60299,R-MLO,NO,469.0,True,YES,0.0,False
121,12,RSNA_60320,L-CC,NO,0.0,False,,,
121,12,RSNA_60320,R-CC,NO,0.0,False,,,
121,12,RSNA_60320,L-MLO,NO,0.0,False,,,
121,12,RSNA_60320,R-MLO,NO,0.0,False,,,
121,13,RSNA_60349,L-CC,NO,0.0,False,,,
121,13,RSNA_60349,R-CC,NO,0.0,False,,,
121,13,RSNA_60349,L-MLO,NO,0.0,False,,,
121,13,RSNA_60349,R-MLO,NO,0.0,False,,,
121,14,RSNA_60360,L-CC,NO,0.0,False,,,
121,14,RSNA_60360,R-CC,NO,0.0,False,,,
121,14,RSNA_60360,L-MLO,NO,0.0,False,,,
121,14,RSNA_60360,R-MLO,NO,0.0,False,,,
121,15,RSNA_60367,L-CC,NO,0.0,False,,,
121,15,RSNA_60367,R-CC,NO,0.0,False,,,
121,15,RSNA_60367,L-MLO,NO,0.0,False,,,
121,15,RSNA_60367,R-MLO,NO,0.0,False,,,
121,16,RSNA_60392,L-CC,NO,0.0,False,,,
121,16,RSNA_60392,R-CC,NO,0.0,False,,,
121,16,RSNA_60392,L-MLO,NO,0.0,False,,,
121,16,RSNA_60392,R-MLO,NO,0.0,False,,,
121,17,RSNA_604,L-CC,NO,0.0,False,,,
121,17,RSNA_604,R-CC,NO,0.0,False,,,
121,17,RSNA_604,L-MLO,NO,0.0,False,,,
121,17,RSNA_604,R-MLO,NO,0.0,False,,,
121,18,RSNA_60422,L-CC,NO,0.0,False,,,
121,18,RSNA_60422,R-CC,NO,0.0,False,,,
121,18,RSNA_60422,L-MLO,NO,0.0,False,,,
121,18,RSNA_60422,R-MLO,NO,0.0,False,,,
121,19,RSNA_6043,L-CC,NO,0.0,False,,,
121,19,RSNA_6043,R-CC,NO,0.0,False,,,
121,19,RSNA_6043,L-MLO,NO,0.0,False,,,
121,19,RSNA_6043,R-MLO,NO,0.0,False,,,
121,20,RSNA_60436,L-CC,NO,0.0,False,,,
121,20,RSNA_60436,R-CC,NO,0.0,False,,,
121,20,RSNA_60436,L-MLO,NO,0.0,False,,,
121,20,RSNA_60436,R-MLO,NO,0.0,False,,,
121,21,RSNA_60442,L-CC,NO,0.0,False,,,
121,21,RSNA_60442,R-CC,NO,0.0,False,,,
121,21,RSNA_60442,L-MLO,NO,0.0,False,,,
121,21,RSNA_60442,R-MLO,NO,0.0,False,,,
121,22,RSNA_60443,L-CC,NO,0.0,False,,,
121,22,RSNA_60443,R-CC,NO,0.0,False,,,
121,22,RSNA_60443,L-MLO,NO,0.0,False,,,
121,22,RSNA_60443,R-MLO,NO,0.0,False,,,
121,23,RSNA_60450,L-CC,NO,0.0,False,,,
121,23,RSNA_60450,R-CC,NO,95.0,True,,,
121,23,RSNA_60450,L-MLO,NO,0.0,False,,,
121,23,RSNA_60450,R-MLO,NO,41.0,True,,,
121,24,RSNA_60455,L-CC,NO,0.0,False,,,
121,24,RSNA_60455,R-CC,NO,0.0,False,,,
121,24,RSNA_60455,L-MLO,NO,0.0,False,,,
121,24,RSNA_60455,R-MLO,NO,0.0,False,,,
122,0,RSNA_60478,L-CC,NO,1882.0,True,YES,0.0,False
122,0,RSNA_60478,R-CC,NO,1944.0,True,YES,0.0,False
122,0,RSNA_60478,L-MLO,NO,1937.0,True,YES,0.0,False
122,0,RSNA_60478,R-MLO,NO,1823.0,True,YES,0.0,False
122,1,RSNA_60511,L-CC,NO,0.0,False,,,
122,1,RSNA_60511,R-CC,NO,0.0,False,,,
122,1,RSNA_60511,L-MLO,NO,0.0,False,,,
122,1,RSNA_60511,R-MLO,NO,158.0,True,,,
122,2,RSNA_60512,L-CC,NO,0.0,False,,,
122,2,RSNA_60512,R-CC,NO,0.0,False,,,
122,2,RSNA_60512,L-MLO,NO,0.0,False,,,
122,2,RSNA_60512,R-MLO,NO,0.0,False,,,
122,3,RSNA_60521,L-CC,NO,0.0,False,,,
122,3,RSNA_60521,R-CC,NO,0.0,False,,,
122,3,RSNA_60521,L-MLO,NO,0.0,False,,,
122,3,RSNA_60521,R-MLO,NO,0.0,False,,,
122,4,RSNA_60527,L-CC,NO,0.0,False,,,
122,4,RSNA_60527,R-CC,NO,0.0,False,,,
122,4,RSNA_60527,L-MLO,NO,0.0,False,,,
122,4,RSNA_60527,R-MLO,NO,0.0,False,,,
122,5,RSNA_60540,L-CC,NO,0.0,False,,,
122,5,RSNA_60540,R-CC,NO,0.0,False,,,
122,5,RSNA_60540,L-MLO,NO,0.0,False,,,
122,5,RSNA_60540,R-MLO,NO,0.0,False,,,
122,6,RSNA_60552,L-CC,NO,0.0,False,,,
122,6,RSNA_60552,R-CC,NO,0.0,False,,,
122,6,RSNA_60552,L-MLO,NO,0.0,False,,,
122,6,RSNA_60552,R-MLO,NO,0.0,False,,,
122,7,RSNA_6057,L-CC,NO,1618.0,True,YES,0.0,False
122,7,RSNA_6057,R-CC,NO,1650.0,True,YES,0.0,False
122,7,RSNA_6057,L-MLO,NO,1538.0,True,YES,0.0,False
122,7,RSNA_6057,R-MLO,NO,1561.0,True,YES,0.0,False
122,8,RSNA_60575,L-CC,NO,0.0,False,,,
122,8,RSNA_60575,R-CC,NO,0.0,False,,,
122,8,RSNA_60575,L-MLO,NO,0.0,False,,,
122,8,RSNA_60575,R-MLO,NO,0.0,False,,,
122,9,RSNA_60585,L-CC,NO,0.0,False,,,
122,9,RSNA_60585,R-CC,NO,0.0,False,,,
122,9,RSNA_60585,L-MLO,NO,0.0,False,,,
122,9,RSNA_60585,R-MLO,NO,0.0,False,,,
122,10,RSNA_60593,L-CC,NO,0.0,False,,,
122,10,RSNA_60593,R-CC,NO,0.0,False,,,
122,10,RSNA_60593,L-MLO,NO,0.0,False,,,
122,10,RSNA_60593,R-MLO,NO,0.0,False,,,
122,11,RSNA_60679,L-CC,NO,0.0,False,,,
122,11,RSNA_60679,R-CC,NO,0.0,False,,,
122,11,RSNA_60679,L-MLO,NO,0.0,False,,,
122,11,RSNA_60679,R-MLO,NO,0.0,False,,,
122,12,RSNA_60703,L-CC,NO,1621.0,True,YES,0.0,False
122,12,RSNA_60703,R-CC,NO,1780.0,True,YES,0.0,False
122,12,RSNA_60703,L-MLO,NO,1626.0,True,YES,0.0,False
122,12,RSNA_60703,R-MLO,NO,1728.0,True,YES,0.0,False
122,13,RSNA_60724,L-CC,NO,0.0,False,,,
122,13,RSNA_60724,R-CC,NO,0.0,False,,,
122,13,RSNA_60724,L-MLO,NO,0.0,False,,,
122,13,RSNA_60724,R-MLO,NO,0.0,False,,,
122,14,RSNA_60728,L-CC,NO,0.0,False,,,
122,14,RSNA_60728,R-CC,NO,0.0,False,,,
122,14,RSNA_60728,L-MLO,NO,0.0,False,,,
122,14,RSNA_60728,R-MLO,NO,0.0,False,,,
122,15,RSNA_60744,L-CC,NO,0.0,False,,,
122,15,RSNA_60744,R-CC,NO,0.0,False,,,
122,15,RSNA_60744,L-MLO,NO,0.0,False,,,
122,15,RSNA_60744,R-MLO,NO,0.0,False,,,
122,16,RSNA_60750,L-CC,NO,0.0,False,,,
122,16,RSNA_60750,R-CC,NO,0.0,False,,,
122,16,RSNA_60750,L-MLO,NO,0.0,False,,,
122,16,RSNA_60750,R-MLO,NO,0.0,False,,,
122,17,RSNA_60787,L-CC,NO,0.0,False,,,
122,17,RSNA_60787,R-CC,NO,0.0,False,,,
122,17,RSNA_60787,L-MLO,NO,0.0,False,,,
122,17,RSNA_60787,R-MLO,NO,0.0,False,,,
122,18,RSNA_60795,L-CC,NO,0.0,False,,,
122,18,RSNA_60795,R-CC,NO,0.0,False,,,
122,18,RSNA_60795,L-MLO,NO,0.0,False,,,
122,18,RSNA_60795,R-MLO,NO,0.0,False,,,
122,19,RSNA_608,L-CC,NO,1750.0,True,YES,0.0,False
122,19,RSNA_608,R-CC,NO,1737.0,True,YES,0.0,False
122,19,RSNA_608,L-MLO,NO,1626.0,True,YES,0.0,False
122,19,RSNA_608,R-MLO,NO,1680.0,True,YES,0.0,False
122,20,RSNA_60823,L-CC,NO,0.0,False,,,
122,20,RSNA_60823,R-CC,NO,0.0,False,,,
122,20,RSNA_60823,L-MLO,NO,0.0,False,,,
122,20,RSNA_60823,R-MLO,NO,0.0,False,,,
122,21,RSNA_60828,L-CC,NO,1365.0,True,YES,0.0,False
122,21,RSNA_60828,R-CC,NO,1317.0,True,YES,0.0,False
122,21,RSNA_60828,L-MLO,NO,1249.0,True,YES,0.0,False
122,21,RSNA_60828,R-MLO,NO,1241.0,True,YES,0.0,False
122,22,RSNA_60880,L-CC,NO,0.0,False,,,
122,22,RSNA_60880,R-CC,NO,0.0,False,,,
122,22,RSNA_60880,L-MLO,NO,0.0,False,,,
122,22,RSNA_60880,R-MLO,NO,0.0,False,,,
122,23,RSNA_6090,L-CC,NO,1290.0,True,YES,0.0,False
122,23,RSNA_6090,R-CC,NO,1299.0,True,YES,0.0,False
122,23,RSNA_6090,L-MLO,NO,1172.0,True,YES,0.0,False
122,23,RSNA_6090,R-MLO,NO,1118.0,True,YES,0.0,False
122,24,RSNA_60902,L-CC,NO,0.0,False,,,
122,24,RSNA_60902,R-CC,NO,0.0,False,,,
122,24,RSNA_60902,L-MLO,NO,0.0,False,,,
122,24,RSNA_60902,R-MLO,NO,0.0,False,,,
123,0,RSNA_60985,L-CC,NO,0.0,False,,,
123,0,RSNA_60985,R-CC,NO,0.0,False,,,
123,0,RSNA_60985,L-MLO,NO,0.0,False,,,
123,0,RSNA_60985,R-MLO,NO,0.0,False,,,
123,1,RSNA_6099,L-CC,NO,0.0,False,,,
123,1,RSNA_6099,R-CC,NO,0.0,False,,,
123,1,RSNA_6099,L-MLO,NO,0.0,False,,,
123,1,RSNA_6099,R-MLO,NO,0.0,False,,,
123,2,RSNA_60996,L-CC,NO,0.0,False,,,
123,2,RSNA_60996,R-CC,NO,0.0,False,,,
123,2,RSNA_60996,L-MLO,NO,0.0,False,,,
123,2,RSNA_60996,R-MLO,NO,0.0,False,,,
123,3,RSNA_6101,L-CC,NO,0.0,False,,,
123,3,RSNA_6101,R-CC,NO,0.0,False,,,
123,3,RSNA_6101,L-MLO,NO,0.0,False,,,
123,3,RSNA_6101,R-MLO,NO,0.0,False,,,
123,4,RSNA_61011,L-CC,NO,0.0,False,,,
123,4,RSNA_61011,R-CC,NO,0.0,False,,,
123,4,RSNA_61011,L-MLO,NO,0.0,False,,,
123,4,RSNA_61011,R-MLO,NO,0.0,False,,,
123,5,RSNA_61024,L-CC,NO,0.0,False,,,
123,5,RSNA_61024,R-CC,NO,0.0,False,,,
123,5,RSNA_61024,L-MLO,NO,0.0,False,,,
123,5,RSNA_61024,R-MLO,NO,0.0,False,,,
123,6,RSNA_61054,L-CC,NO,0.0,False,,,
123,6,RSNA_61054,R-CC,NO,0.0,False,,,
123,6,RSNA_61054,L-MLO,NO,0.0,False,,,
123,6,RSNA_61054,R-MLO,NO,0.0,False,,,
123,7,RSNA_6107,L-CC,NO,1501.0,True,YES,0.0,False
123,7,RSNA_6107,R-CC,NO,1652.0,True,YES,0.0,False
123,7,RSNA_6107,L-MLO,NO,1274.0,True,YES,0.0,False
123,7,RSNA_6107,R-MLO,NO,1414.0,True,YES,0.0,False
123,8,RSNA_61125,L-CC,NO,0.0,False,,,
123,8,RSNA_61125,R-CC,NO,0.0,False,,,
123,8,RSNA_61125,L-MLO,NO,0.0,False,,,
123,8,RSNA_61125,R-MLO,NO,0.0,False,,,
123,9,RSNA_61139,L-CC,NO,0.0,False,,,
123,9,RSNA_61139,R-CC,NO,0.0,False,,,
123,9,RSNA_61139,L-MLO,NO,0.0,False,,,
123,9,RSNA_61139,R-MLO,NO,0.0,False,,,
123,10,RSNA_61149,L-CC,NO,0.0,False,,,
123,10,RSNA_61149,R-CC,NO,0.0,False,,,
123,10,RSNA_61149,L-MLO,NO,0.0,False,,,
123,10,RSNA_61149,R-MLO,NO,0.0,False,,,
123,11,RSNA_61156,L-CC,NO,0.0,False,,,
123,11,RSNA_61156,R-CC,NO,0.0,False,,,
123,11,RSNA_61156,L-MLO,NO,0.0,False,,,
123,11,RSNA_61156,R-MLO,NO,0.0,False,,,
123,12,RSNA_61215,L-CC,NO,0.0,False,,,
123,12,RSNA_61215,R-CC,NO,0.0,False,,,
123,12,RSNA_61215,L-MLO,NO,0.0,False,,,
123,12,RSNA_61215,R-MLO,NO,0.0,False,,,
123,13,RSNA_61227,L-CC,NO,0.0,False,,,
123,13,RSNA_61227,R-CC,NO,0.0,False,,,
123,13,RSNA_61227,L-MLO,NO,0.0,False,,,
123,13,RSNA_61227,R-MLO,NO,0.0,False,,,
123,14,RSNA_61238,L-CC,NO,0.0,False,,,
123,14,RSNA_61238,R-CC,NO,0.0,False,,,
123,14,RSNA_61238,L-MLO,NO,0.0,False,,,
123,14,RSNA_61238,R-MLO,NO,0.0,False,,,
123,15,RSNA_61245,L-CC,NO,793.0,True,YES,0.0,False
123,15,RSNA_61245,R-CC,NO,745.0,True,YES,0.0,False
123,15,RSNA_61245,L-MLO,NO,742.0,True,YES,0.0,False
123,15,RSNA_61245,R-MLO,NO,503.0,True,YES,0.0,False
123,16,RSNA_61259,L-CC,NO,0.0,False,,,
123,16,RSNA_61259,R-CC,NO,0.0,False,,,
123,16,RSNA_61259,L-MLO,NO,0.0,False,,,
123,16,RSNA_61259,R-MLO,NO,0.0,False,,,
123,17,RSNA_61261,L-CC,NO,0.0,False,,,
123,17,RSNA_61261,R-CC,NO,0.0,False,,,
123,17,RSNA_61261,L-MLO,NO,0.0,False,,,
123,17,RSNA_61261,R-MLO,NO,0.0,False,,,
123,18,RSNA_6127,L-CC,NO,0.0,False,,,
123,18,RSNA_6127,R-CC,NO,0.0,False,,,
123,18,RSNA_6127,L-MLO,NO,0.0,False,,,
123,18,RSNA_6127,R-MLO,NO,0.0,False,,,
123,19,RSNA_61283,L-CC,NO,1401.0,True,YES,0.0,False
123,19,RSNA_61283,R-CC,NO,1322.0,True,YES,0.0,False
123,19,RSNA_61283,L-MLO,NO,1373.0,True,YES,0.0,False
123,19,RSNA_61283,R-MLO,NO,1194.0,True,YES,0.0,False
123,20,RSNA_61294,L-CC,NO,1391.0,True,YES,0.0,False
123,20,RSNA_61294,R-CC,NO,1451.0,True,YES,0.0,False
123,20,RSNA_61294,L-MLO,NO,1510.0,True,YES,0.0,False
123,20,RSNA_61294,R-MLO,NO,1428.0,True,YES,0.0,False
123,21,RSNA_613,L-CC,NO,0.0,False,,,
123,21,RSNA_613,R-CC,NO,0.0,False,,,
123,21,RSNA_613,L-MLO,NO,0.0,False,,,
123,21,RSNA_613,R-MLO,NO,0.0,False,,,
123,22,RSNA_61399,L-CC,NO,0.0,False,,,
123,22,RSNA_61399,R-CC,NO,0.0,False,,,
123,22,RSNA_61399,L-MLO,NO,0.0,False,,,
123,22,RSNA_61399,R-MLO,NO,0.0,False,,,
123,23,RSNA_61417,L-CC,NO,0.0,False,,,
123,23,RSNA_61417,R-CC,NO,0.0,False,,,
123,23,RSNA_61417,L-MLO,NO,0.0,False,,,
123,23,RSNA_61417,R-MLO,NO,0.0,False,,,
123,24,RSNA_61453,L-CC,NO,0.0,False,,,
123,24,RSNA_61453,R-CC,NO,0.0,False,,,
123,24,RSNA_61453,L-MLO,NO,0.0,False,,,
123,24,RSNA_61453,R-MLO,NO,0.0,False,,,
124,0,RSNA_61480,L-CC,NO,0.0,False,,,
124,0,RSNA_61480,R-CC,NO,0.0,False,,,
124,0,RSNA_61480,L-MLO,NO,0.0,False,,,
124,0,RSNA_61480,R-MLO,NO,0.0,False,,,
124,1,RSNA_61486,L-CC,NO,0.0,False,,,
124,1,RSNA_61486,R-CC,NO,0.0,False,,,
124,1,RSNA_61486,L-MLO,NO,0.0,False,,,
124,1,RSNA_61486,R-MLO,NO,0.0,False,,,
124,2,RSNA_61527,L-CC,NO,0.0,False,,,
124,2,RSNA_61527,R-CC,NO,0.0,False,,,
124,2,RSNA_61527,L-MLO,NO,0.0,False,,,
124,2,RSNA_61527,R-MLO,NO,0.0,False,,,
124,3,RSNA_61533,L-CC,NO,0.0,False,,,
124,3,RSNA_61533,R-CC,NO,0.0,False,,,
124,3,RSNA_61533,L-MLO,NO,0.0,False,,,
124,3,RSNA_61533,R-MLO,NO,0.0,False,,,
124,4,RSNA_61560,L-CC,NO,1801.0,True,YES,0.0,False
124,4,RSNA_61560,R-CC,NO,1509.0,True,YES,0.0,False
124,4,RSNA_61560,L-MLO,NO,1603.0,True,YES,0.0,False
124,4,RSNA_61560,R-MLO,NO,1429.0,True,YES,0.0,False
124,5,RSNA_61576,L-CC,NO,0.0,False,,,
124,5,RSNA_61576,R-CC,NO,0.0,False,,,
124,5,RSNA_61576,L-MLO,NO,0.0,False,,,
124,5,RSNA_61576,R-MLO,NO,0.0,False,,,
124,6,RSNA_61580,L-CC,NO,1029.0,True,YES,0.0,False
124,6,RSNA_61580,R-CC,NO,851.0,True,YES,0.0,False
124,6,RSNA_61580,L-MLO,NO,1215.0,True,YES,0.0,False
124,6,RSNA_61580,R-MLO,NO,1082.0,True,YES,0.0,False
124,7,RSNA_61588,L-CC,NO,0.0,False,,,
124,7,RSNA_61588,R-CC,NO,0.0,False,,,
124,7,RSNA_61588,L-MLO,NO,0.0,False,,,
124,7,RSNA_61588,R-MLO,NO,0.0,False,,,
124,8,RSNA_61600,L-CC,NO,0.0,False,,,
124,8,RSNA_61600,R-CC,NO,0.0,False,,,
124,8,RSNA_61600,L-MLO,NO,0.0,False,,,
124,8,RSNA_61600,R-MLO,NO,0.0,False,,,
124,9,RSNA_61625,L-CC,NO,0.0,False,,,
124,9,RSNA_61625,R-CC,NO,0.0,False,,,
124,9,RSNA_61625,L-MLO,NO,0.0,False,,,
124,9,RSNA_61625,R-MLO,NO,0.0,False,,,
124,10,RSNA_61662,L-CC,NO,981.0,True,YES,0.0,False
124,10,RSNA_61662,R-CC,NO,879.0,True,YES,0.0,False
124,10,RSNA_61662,L-MLO,NO,757.0,True,YES,0.0,False
124,10,RSNA_61662,R-MLO,NO,697.0,True,YES,0.0,False
124,11,RSNA_61675,L-CC,NO,0.0,False,,,
124,11,RSNA_61675,R-CC,NO,0.0,False,,,
124,11,RSNA_61675,L-MLO,NO,0.0,False,,,
124,11,RSNA_61675,R-MLO,NO,0.0,False,,,
124,12,RSNA_61702,L-CC,NO,0.0,False,,,
124,12,RSNA_61702,R-CC,NO,0.0,False,,,
124,12,RSNA_61702,L-MLO,NO,0.0,False,,,
124,12,RSNA_61702,R-MLO,NO,0.0,False,,,
124,13,RSNA_61707,L-CC,NO,335.0,True,YES,0.0,False
124,13,RSNA_61707,R-CC,NO,219.0,True,YES,0.0,False
124,13,RSNA_61707,L-MLO,NO,211.0,True,YES,0.0,False
124,13,RSNA_61707,R-MLO,NO,206.0,True,YES,0.0,False
124,14,RSNA_61720,L-CC,NO,0.0,False,,,
124,14,RSNA_61720,R-CC,NO,0.0,False,,,
124,14,RSNA_61720,L-MLO,NO,0.0,False,,,
124,14,RSNA_61720,R-MLO,NO,0.0,False,,,
124,15,RSNA_61724,L-CC,NO,0.0,False,,,
124,15,RSNA_61724,R-CC,NO,0.0,False,,,
124,15,RSNA_61724,L-MLO,NO,0.0,False,,,
124,15,RSNA_61724,R-MLO,NO,0.0,False,,,
124,16,RSNA_61744,L-CC,NO,1556.0,True,YES,0.0,False
124,16,RSNA_61744,R-CC,NO,1704.0,True,YES,0.0,False
124,16,RSNA_61744,L-MLO,NO,1457.0,True,YES,0.0,False
124,16,RSNA_61744,R-MLO,NO,1650.0,True,YES,0.0,False
124,17,RSNA_6178,L-CC,NO,0.0,False,,,
124,17,RSNA_6178,R-CC,NO,0.0,False,,,
124,17,RSNA_6178,L-MLO,NO,0.0,False,,,
124,17,RSNA_6178,R-MLO,NO,0.0,False,,,
124,18,RSNA_61791,L-CC,NO,0.0,False,,,
124,18,RSNA_61791,R-CC,NO,0.0,False,,,
124,18,RSNA_61791,L-MLO,NO,0.0,False,,,
124,18,RSNA_61791,R-MLO,NO,0.0,False,,,
124,19,RSNA_61794,L-CC,NO,0.0,False,,,
124,19,RSNA_61794,R-CC,NO,0.0,False,,,
124,19,RSNA_61794,L-MLO,NO,0.0,False,,,
124,19,RSNA_61794,R-MLO,NO,0.0,False,,,
124,20,RSNA_61795,L-CC,NO,0.0,False,,,
124,20,RSNA_61795,R-CC,NO,0.0,False,,,
124,20,RSNA_61795,L-MLO,NO,0.0,False,,,
124,20,RSNA_61795,R-MLO,NO,0.0,False,,,
124,21,RSNA_61808,L-CC,NO,0.0,False,,,
124,21,RSNA_61808,R-CC,NO,0.0,False,,,
124,21,RSNA_61808,L-MLO,NO,0.0,False,,,
124,21,RSNA_61808,R-MLO,NO,0.0,False,,,
124,22,RSNA_61829,L-CC,NO,0.0,False,,,
124,22,RSNA_61829,R-CC,NO,0.0,False,,,
124,22,RSNA_61829,L-MLO,NO,0.0,False,,,
124,22,RSNA_61829,R-MLO,NO,0.0,False,,,
124,23,RSNA_61874,L-CC,NO,0.0,False,,,
124,23,RSNA_61874,R-CC,NO,0.0,False,,,
124,23,RSNA_61874,L-MLO,NO,0.0,False,,,
124,23,RSNA_61874,R-MLO,NO,0.0,False,,,
124,24,RSNA_61877,L-CC,NO,0.0,False,,,
124,24,RSNA_61877,R-CC,NO,0.0,False,,,
124,24,RSNA_61877,L-MLO,NO,0.0,False,,,
124,24,RSNA_61877,R-MLO,NO,0.0,False,,,
125,0,RSNA_61898,L-CC,NO,0.0,False,,,
125,0,RSNA_61898,R-CC,NO,0.0,False,,,
125,0,RSNA_61898,L-MLO,NO,0.0,False,,,
125,0,RSNA_61898,R-MLO,NO,0.0,False,,,
125,1,RSNA_6191,L-CC,NO,0.0,False,,,
125,1,RSNA_6191,R-CC,NO,0.0,False,,,
125,1,RSNA_6191,L-MLO,NO,0.0,False,,,
125,1,RSNA_6191,R-MLO,NO,0.0,False,,,
125,2,RSNA_61915,L-CC,NO,0.0,False,,,
125,2,RSNA_61915,R-CC,NO,0.0,False,,,
125,2,RSNA_61915,L-MLO,NO,0.0,False,,,
125,2,RSNA_61915,R-MLO,NO,0.0,False,,,
125,3,RSNA_61934,L-CC,NO,0.0,False,,,
125,3,RSNA_61934,R-CC,NO,0.0,False,,,
125,3,RSNA_61934,L-MLO,NO,0.0,False,,,
125,3,RSNA_61934,R-MLO,NO,0.0,False,,,
125,4,RSNA_61942,L-CC,NO,1463.0,True,YES,0.0,False
125,4,RSNA_61942,R-CC,NO,1462.0,True,YES,0.0,False
125,4,RSNA_61942,L-MLO,NO,1418.0,True,YES,0.0,False
125,4,RSNA_61942,R-MLO,NO,1444.0,True,YES,0.0,False
125,5,RSNA_61947,L-CC,NO,0.0,False,,,
125,5,RSNA_61947,R-CC,NO,0.0,False,,,
125,5,RSNA_61947,L-MLO,NO,0.0,False,,,
125,5,RSNA_61947,R-MLO,NO,0.0,False,,,
125,6,RSNA_61959,L-CC,NO,866.0,True,YES,0.0,False
125,6,RSNA_61959,R-CC,NO,411.0,True,YES,0.0,False
125,6,RSNA_61959,L-MLO,NO,438.0,True,YES,0.0,False
125,6,RSNA_61959,R-MLO,NO,197.0,True,YES,0.0,False
125,7,RSNA_61976,L-CC,NO,1526.0,True,YES,0.0,False
